product_id,order_month,target_demand,predicted_demand
PRD-00548,2025-12,5.0,29.36203634629387
PRD-00548,2026-01,0.0,28.996681681830832
PRD-00548,2026-02,61.0,26.9032911190173
PRD-00548,2026-03,15.0,27.784302644286576
PRD-00548,2026-04,2.0,29.071635095235948
PRD-00548,2026-05,19.0,24.431055194764088
PRD-00548,2026-06,29.0,24.07867379557113
PRD-00548,2026-07,0.0,24.208005740874295
PRD-00549,2023-04,0.0,5.0960757953948495
PRD-00549,2023-05,1.0,6.346369361158026
PRD-00549,2023-06,1.0,7.112536000172675
PRD-00549,2023-07,9.0,7.74084603600684
PRD-00549,2023-08,31.0,8.432455359227891
PRD-00549,2023-09,16.0,13.71646265271949
PRD-00549,2023-10,12.0,12.57815376686702
PRD-00549,2023-11,11.0,12.330927263255075
PRD-00549,2023-12,37.0,17.394385372605626
PRD-00549,2024-01,20.0,24.26145539224442
PRD-00549,2024-02,12.0,26.575967299681007
PRD-00549,2024-03,31.0,25.963142643677315
PRD-00549,2024-04,14.0,25.879566977251507
PRD-00549,2024-05,10.0,26.034749336543022
PRD-00549,2024-06,21.0,25.775077097845084
PRD-00549,2024-07,54.0,30.081228379994922
PRD-00549,2024-08,7.0,27.518156757276362
PRD-00549,2024-09,3.0,28.793990365859944
PRD-00549,2024-10,57.0,27.569766795189484
PRD-00549,2024-11,44.0,29.680938970160145
PRD-00549,2024-12,61.0,36.047538570203855
PRD-00549,2025-01,67.0,39.385495830713346
PRD-00549,2025-02,20.0,43.51908856023238
PRD-00549,2025-03,63.0,42.10887503634161
PRD-00549,2025-04,40.0,44.97274417900599
PRD-00549,2025-05,54.0,45.47447319573724
PRD-00549,2025-06,68.0,50.328925853963355
PRD-00549,2025-07,61.0,52.09253983276403
PRD-00549,2025-08,62.0,51.592794460510824
PRD-00549,2025-09,44.0,49.36001468598859
PRD-00549,2025-10,66.0,50.7450632018845
PRD-00549,2025-11,59.0,51.55227210123199
PRD-00549,2025-12,111.0,56.21321501444998
PRD-00549,2026-01,86.0,58.541784530838704
PRD-00549,2026-02,95.0,56.58882761256977
PRD-00549,2026-03,44.0,54.77059016135447
PRD-00549,2026-04,67.0,57.65966998645487
PRD-00549,2026-05,31.0,57.132113767471836
PRD-00549,2026-06,69.0,60.76141816734857
PRD-00549,2026-07,15.0,50.463212864383735
PRD-00550,2023-04,0.0,10.743360533220685
PRD-00550,2023-05,0.0,18.385456937141047
PRD-00550,2023-06,0.0,12.921818902370532
PRD-00550,2023-07,0.0,11.744750636540651
PRD-00550,2023-08,15.0,6.693940806505356
PRD-00550,2023-09,10.0,8.042206992695936
PRD-00550,2023-10,1.0,10.996131741892853
PRD-00550,2023-11,8.0,9.154740485669976
PRD-00550,2023-12,14.0,10.68357910184589
PRD-00550,2024-01,46.0,12.70865906443563
PRD-00550,2024-02,2.0,17.318671138619653
PRD-00550,2024-03,16.0,20.222029009907867
PRD-00550,2024-04,70.0,23.395599643045802
PRD-00550,2024-05,39.0,30.73535211590618
PRD-00550,2024-06,6.0,35.23217439802765
PRD-00550,2024-07,57.0,32.065997200798655
PRD-00550,2024-08,58.0,39.41465628283431
PRD-00550,2024-09,3.0,38.71093432103672
PRD-00550,2024-10,76.0,40.3486158642624
PRD-00550,2024-11,31.0,44.796584338582285
PRD-00550,2024-12,39.0,44.59626952571407
PRD-00550,2025-01,8.0,42.18387521508024
PRD-00550,2025-02,69.0,41.51261792476106
PRD-00550,2025-03,72.0,47.22316596489404
PRD-00550,2025-04,37.0,47.97209098218396
PRD-00550,2025-05,79.0,46.71898641470704
PRD-00550,2025-06,121.0,49.93840352980979
PRD-00550,2025-07,74.0,52.29909828465488
PRD-00550,2025-08,21.0,56.58978149182771
PRD-00550,2025-09,49.0,57.214619798293995
PRD-00550,2025-10,44.0,54.365254902912
PRD-00550,2025-11,57.0,55.039839223666995
PRD-00550,2025-12,58.0,59.37655944503312
PRD-00550,2026-01,34.0,51.38279637029813
PRD-00550,2026-02,68.0,45.44268819296016
PRD-00550,2026-03,90.0,50.54068361392553
PRD-00550,2026-04,36.0,55.53969055709187
PRD-00550,2026-05,56.0,51.52935884010093
PRD-00550,2026-06,46.0,49.59439812301759
PRD-00550,2026-07,32.0,50.28987190210896
PRD-00551,2023-04,0.0,6.1619334757635205
PRD-00551,2023-05,23.0,8.177434310620711
PRD-00551,2023-06,0.0,9.795343192895022
PRD-00551,2023-07,20.0,9.17140067675359
PRD-00551,2023-08,17.0,11.714020026093682
PRD-00551,2023-09,21.0,14.293887167064595
PRD-00551,2023-10,26.0,19.263243611231378
PRD-00551,2023-11,50.0,24.116070741552676
PRD-00551,2023-12,14.0,27.888004016839364
PRD-00551,2024-01,35.0,28.038237609965275
PRD-00551,2024-02,11.0,29.413977182956913
PRD-00551,2024-03,30.0,31.832199975041686
PRD-00551,2024-04,23.0,33.128914912742744
PRD-00551,2024-05,15.0,33.63691803067542
PRD-00551,2024-06,13.0,32.216960759214096
PRD-00551,2024-07,26.0,26.106187370159528
PRD-00551,2024-08,28.0,25.806964149965115
PRD-00551,2024-09,16.0,25.318573466526455
PRD-00551,2024-10,56.0,32.91642328932688
PRD-00551,2024-11,15.0,33.206116246514995
PRD-00551,2024-12,24.0,30.44697070877414
PRD-00551,2025-01,41.0,31.28365175608495
PRD-00551,2025-02,49.0,34.99164950248338
PRD-00551,2025-03,92.0,37.99826151627798
PRD-00551,2025-04,42.0,42.4832278133997
PRD-00551,2025-05,58.0,46.414120611793216
PRD-00551,2025-06,67.0,46.53681264550947
PRD-00551,2025-07,106.0,48.32290906985707
PRD-00551,2025-08,35.0,54.76279190781646
PRD-00551,2025-09,26.0,52.93825666570625
PRD-00551,2025-10,35.0,49.343558941749485
PRD-00551,2025-11,76.0,46.27313492810438
PRD-00551,2025-12,27.0,47.30151382532953
PRD-00551,2026-01,37.0,45.57281587178349
PRD-00551,2026-02,46.0,44.27337727737638
PRD-00551,2026-03,53.0,45.54208960505226
PRD-00551,2026-04,90.0,45.656205087927994
PRD-00551,2026-05,39.0,51.53011089212243
PRD-00551,2026-06,69.0,48.13107447226223
PRD-00551,2026-07,0.0,47.10281259062667
PRD-00552,2023-04,0.0,3.949400018023435
PRD-00552,2023-05,0.0,3.9378949591035814
PRD-00552,2023-06,0.0,7.112536000172675
PRD-00552,2023-07,17.0,7.112536000172675
PRD-00552,2023-08,0.0,7.9421653350292
PRD-00552,2023-09,31.0,9.049494093230598
PRD-00552,2023-10,0.0,11.051308303083763
PRD-00552,2023-11,4.0,12.53000823177413
PRD-00552,2023-12,0.0,13.398103616783624
PRD-00552,2024-01,0.0,13.016071304164392
PRD-00552,2024-02,0.0,8.289089041385813
PRD-00552,2024-03,46.0,13.212881551335173
PRD-00552,2024-04,71.0,33.13762537730009
PRD-00552,2024-05,4.0,19.58178406883402
PRD-00552,2024-06,0.0,21.462364509731405
PRD-00552,2024-07,17.0,20.16480721257821
PRD-00552,2024-08,6.0,22.680158110292158
PRD-00552,2024-09,1.0,11.376870216871886
PRD-00552,2024-10,8.0,9.861788430643776
PRD-00552,2024-11,60.0,19.46848017665816
PRD-00552,2024-12,34.0,21.98179432716285
PRD-00552,2025-01,25.0,26.287686523006737
PRD-00552,2025-02,53.0,25.22216559760321
PRD-00552,2025-03,45.0,36.57954163039681
PRD-00552,2025-04,66.0,36.40539272892016
PRD-00552,2025-05,51.0,42.962708614828344
PRD-00552,2025-06,10.0,50.649925512603495
PRD-00552,2025-07,41.0,43.48040268206146
PRD-00552,2025-08,32.0,42.58584782721249
PRD-00552,2025-09,13.0,40.72063641137909
PRD-00552,2025-10,32.0,40.663174316966035
PRD-00552,2025-11,56.0,39.974260768317265
PRD-00552,2025-12,29.0,35.93481309386314
PRD-00552,2026-01,50.0,35.66417255864339
PRD-00552,2026-02,31.0,39.84775100385934
PRD-00552,2026-03,24.0,40.111645555406355
PRD-00552,2026-04,19.0,39.331049945486605
PRD-00552,2026-05,20.0,39.0565403280318
PRD-00552,2026-06,11.0,38.31128017022548
PRD-00552,2026-07,0.0,31.65990996892006
PRD-00553,2023-04,0.0,8.917157167525112
PRD-00553,2023-05,0.0,12.239559889289023
PRD-00553,2023-06,16.0,8.970594183839742
PRD-00553,2023-07,0.0,11.075863866293306
PRD-00553,2023-08,0.0,10.493103548283846
PRD-00553,2023-09,15.0,10.849988419481514
PRD-00553,2023-10,11.0,13.256196991179136
PRD-00553,2023-11,15.0,10.294925667374219
PRD-00553,2023-12,9.0,12.879270490558008
PRD-00553,2024-01,33.0,15.044849119857188
PRD-00553,2024-02,2.0,18.025540204496327
PRD-00553,2024-03,29.0,19.62409156655693
PRD-00553,2024-04,0.0,21.926175852586958
PRD-00553,2024-05,18.0,21.755116813951382
PRD-00553,2024-06,0.0,20.03222786436423
PRD-00553,2024-07,28.0,19.614799683283856
PRD-00553,2024-08,1.0,23.562259990122584
PRD-00553,2024-09,9.0,19.154306263085232
PRD-00553,2024-10,25.0,16.043615898168603
PRD-00553,2024-11,42.0,21.29513144503639
PRD-00553,2024-12,57.0,25.614395639938618
PRD-00553,2025-01,17.0,26.732651926237
PRD-00553,2025-02,26.0,31.85601403636661
PRD-00553,2025-03,64.0,30.94579347157022
PRD-00553,2025-04,41.0,38.02534151581052
PRD-00553,2025-05,14.0,42.29305583731681
PRD-00553,2025-06,21.0,42.82836344262689
PRD-00553,2025-07,27.0,39.74675502734123
PRD-00553,2025-08,84.0,35.344011706092964
PRD-00553,2025-09,21.0,40.7857319076438
PRD-00553,2025-10,35.0,46.69601318898061
PRD-00553,2025-11,42.0,39.52573763911686
PRD-00553,2025-12,40.0,38.955116687215025
PRD-00553,2026-01,102.0,43.0160460541654
PRD-00553,2026-02,17.0,46.06534486913598
PRD-00553,2026-03,51.0,45.7599707228308
PRD-00553,2026-04,19.0,44.06122292359842
PRD-00553,2026-05,70.0,44.53798432463058
PRD-00553,2026-06,30.0,47.32107119358199
PRD-00553,2026-07,0.0,43.396272735368505
PRD-00554,2023-04,6.0,7.526037559871379
PRD-00554,2023-05,0.0,7.124216732872188
PRD-00554,2023-06,7.0,8.831627737335099
PRD-00554,2023-07,13.0,9.026222482268137
PRD-00554,2023-08,24.0,10.186508775629992
PRD-00554,2023-09,48.0,16.098645064880436
PRD-00554,2023-10,34.0,21.10029666861141
PRD-00554,2023-11,0.0,25.00878778348563
PRD-00554,2023-12,4.0,25.507649841922884
PRD-00554,2024-01,8.0,25.988746571360075
PRD-00554,2024-02,8.0,24.15213175152364
PRD-00554,2024-03,7.0,11.849716484381602
PRD-00554,2024-04,71.0,23.061908785812392
PRD-00554,2024-05,2.0,19.47618344834368
PRD-00554,2024-06,35.0,20.572002198097692
PRD-00554,2024-07,26.0,20.666522174349403
PRD-00554,2024-08,12.0,23.523873393125847
PRD-00554,2024-09,10.0,29.03143511717199
PRD-00554,2024-10,28.0,29.608679025091593
PRD-00554,2024-11,27.0,32.447088007725476
PRD-00554,2024-12,20.0,25.512933298760426
PRD-00554,2025-01,19.0,28.11707221575987
PRD-00554,2025-02,19.0,26.147521720885493
PRD-00554,2025-03,18.0,25.149215080069098
PRD-00554,2025-04,33.0,25.595935871713422
PRD-00554,2025-05,34.0,25.27861227034768
PRD-00554,2025-06,64.0,32.051153665187364
PRD-00554,2025-07,13.0,35.1842974091902
PRD-00554,2025-08,39.0,35.757482799714666
PRD-00554,2025-09,36.0,38.91832842648923
PRD-00554,2025-10,69.0,37.838932164433714
PRD-00554,2025-11,21.0,41.02447491869465
PRD-00554,2025-12,13.0,43.106303946656
PRD-00554,2026-01,49.0,41.0101313663228
PRD-00554,2026-02,59.0,36.97600708446543
PRD-00554,2026-03,47.0,41.638149885980575
PRD-00554,2026-04,33.0,44.01108271341706
PRD-00554,2026-05,65.0,43.18047353322097
PRD-00554,2026-06,21.0,42.794991533543026
PRD-00554,2026-07,16.0,42.5345328878828
PRD-00555,2023-04,0.0,3.949261892051315
PRD-00555,2023-05,3.0,6.615136587341375
PRD-00555,2023-06,14.0,7.048222766928092
PRD-00555,2023-07,10.0,8.749239611317824
PRD-00555,2023-08,17.0,10.189635283396685
PRD-00555,2023-09,16.0,11.218292432764592
PRD-00555,2023-10,18.0,13.406441236523342
PRD-00555,2023-11,39.0,18.224871407449072
PRD-00555,2023-12,50.0,27.462566048140573
PRD-00555,2024-01,63.0,27.669010045671644
PRD-00555,2024-02,65.0,40.414051085762935
PRD-00555,2024-03,57.0,43.56326510314796
PRD-00555,2024-04,30.0,45.60692995668543
PRD-00555,2024-05,26.0,45.736079652806055
PRD-00555,2024-06,16.0,43.43432901535095
PRD-00555,2024-07,34.0,42.280876425069444
PRD-00555,2024-08,21.0,40.14617042221037
PRD-00555,2024-09,63.0,39.35620430475317
PRD-00555,2024-10,16.0,37.86524278486257
PRD-00555,2024-11,36.0,37.34896278408495
PRD-00555,2024-12,10.0,35.062729456647524
PRD-00555,2025-01,33.0,32.77540984321362
PRD-00555,2025-02,37.0,35.94737779368436
PRD-00555,2025-03,29.0,35.281052892007814
PRD-00555,2025-04,65.0,36.849118883672375
PRD-00555,2025-05,65.0,38.42809797922849
PRD-00555,2025-06,46.0,46.96878969482458
PRD-00555,2025-07,32.0,43.86109963621477
PRD-00555,2025-08,67.0,45.421065805886066
PRD-00555,2025-09,37.0,50.907285426897545
PRD-00555,2025-10,43.0,46.88058779215316
PRD-00555,2025-11,121.0,48.56893093461941
PRD-00555,2025-12,111.0,63.8485442638287
PRD-00555,2026-01,109.0,61.85016989172011
PRD-00555,2026-02,46.0,55.235333164561055
PRD-00555,2026-03,80.0,66.92659636259602
PRD-00555,2026-04,86.0,62.9752314970459
PRD-00555,2026-05,82.0,62.81327353429704
PRD-00555,2026-06,55.0,57.4431616008908
PRD-00555,2026-07,31.0,58.3231455993718
PRD-00556,2023-04,0.0,3.536265549523118
PRD-00556,2023-05,23.0,7.356520439383295
PRD-00556,2023-06,0.0,9.190586887126855
PRD-00556,2023-07,0.0,9.15445786225138
PRD-00556,2023-08,0.0,9.464627346442295
PRD-00556,2023-09,8.0,9.685494574852441
PRD-00556,2023-10,17.0,8.156866781595776
PRD-00556,2023-11,11.0,10.649347748757474
PRD-00556,2023-12,15.0,14.634951023908572
PRD-00556,2024-01,0.0,14.790925307864034
PRD-00556,2024-02,8.0,12.947222598001058
PRD-00556,2024-03,0.0,14.471180885803806
PRD-00556,2024-04,3.0,14.295700488712392
PRD-00556,2024-05,49.0,12.881741165111986
PRD-00556,2024-06,22.0,16.361781227392193
PRD-00556,2024-07,0.0,17.13165285832736
PRD-00556,2024-08,14.0,18.267690287962786
PRD-00556,2024-09,39.0,23.60890187617685
PRD-00556,2024-10,41.0,27.651269126267103
PRD-00556,2024-11,21.0,32.765196692828354
PRD-00556,2024-12,37.0,34.14196396925101
PRD-00556,2025-01,27.0,34.395647463056264
PRD-00556,2025-02,49.0,31.919979958542054
PRD-00556,2025-03,31.0,37.70073844142417
PRD-00556,2025-04,45.0,41.358308324898005
PRD-00556,2025-05,60.0,41.387785802937934
PRD-00556,2025-06,60.0,45.256782834531776
PRD-00556,2025-07,56.0,47.88254570373358
PRD-00556,2025-08,98.0,52.19708371700306
PRD-00556,2025-09,51.0,49.025647272278675
PRD-00556,2025-10,43.0,49.66823915274751
PRD-00556,2025-11,76.0,52.495303913969465
PRD-00556,2025-12,65.0,54.32977922189777
PRD-00556,2026-01,56.0,57.92785258269621
PRD-00556,2026-02,44.0,56.8393114055907
PRD-00556,2026-03,82.0,56.62402459725571
PRD-00556,2026-04,95.0,57.48926716202283
PRD-00556,2026-05,32.0,53.7462713658787
PRD-00556,2026-06,91.0,55.32706216690971
PRD-00556,2026-07,0.0,54.638158140556435
PRD-00557,2023-04,0.0,3.898390142006327
PRD-00557,2023-05,2.0,3.906011093726671
PRD-00557,2023-06,0.0,7.038902512342422
PRD-00557,2023-07,0.0,7.40895678575826
PRD-00557,2023-08,0.0,7.317572894809384
PRD-00557,2023-09,0.0,7.477491185113759
PRD-00557,2023-10,4.0,7.132366462049508
PRD-00557,2023-11,5.0,7.198643357761827
PRD-00557,2023-12,12.0,8.251247398238803
PRD-00557,2024-01,28.0,10.131339161310526
PRD-00557,2024-02,3.0,11.21642206616383
PRD-00557,2024-03,11.0,13.003058006865826
PRD-00557,2024-04,44.0,15.6276655019448
PRD-00557,2024-05,10.0,22.09921873803855
PRD-00557,2024-06,24.0,24.609214373473833
PRD-00557,2024-07,0.0,26.271553137604293
PRD-00557,2024-08,36.0,25.691334326470454
PRD-00557,2024-09,34.0,26.39574942768827
PRD-00557,2024-10,59.0,30.446396533545553
PRD-00557,2024-11,45.0,34.09216449833389
PRD-00557,2024-12,29.0,36.476581969462735
PRD-00557,2025-01,26.0,38.287436007267864
PRD-00557,2025-02,65.0,40.13837907135229
PRD-00557,2025-03,36.0,44.47560268376775
PRD-00557,2025-04,51.0,44.73421171406556
PRD-00557,2025-05,60.0,48.42253765235706
PRD-00557,2025-06,18.0,50.09434685738724
PRD-00557,2025-07,62.0,43.41886325093183
PRD-00557,2025-08,27.0,46.536885956756706
PRD-00557,2025-09,30.0,43.260387258273184
PRD-00557,2025-10,7.0,43.75211531985822
PRD-00557,2025-11,71.0,40.33091088499496
PRD-00557,2025-12,21.0,40.08644946551992
PRD-00557,2026-01,30.0,41.2339206726683
PRD-00557,2026-02,16.0,41.15534831946935
PRD-00557,2026-03,54.0,33.544247535205464
PRD-00557,2026-04,62.0,40.644345117920174
PRD-00557,2026-05,57.0,40.200036353288915
PRD-00557,2026-06,53.0,46.52419248595554
PRD-00557,2026-07,0.0,43.740350244986445
PRD-00558,2023-04,0.0,5.523710500507607
PRD-00558,2023-05,0.0,6.958997190215954
PRD-00558,2023-06,15.0,7.535416414601876
PRD-00558,2023-07,0.0,8.247365013513004
PRD-00558,2023-08,0.0,9.44906599893776
PRD-00558,2023-09,21.0,9.106467138312965
PRD-00558,2023-10,0.0,12.122923972050371
PRD-00558,2023-11,12.0,9.303656771590388
PRD-00558,2023-12,10.0,12.005994026531333
PRD-00558,2024-01,32.0,14.351509025000855
PRD-00558,2024-02,3.0,17.972737614804537
PRD-00558,2024-03,26.0,18.494756346748233
PRD-00558,2024-04,15.0,20.615836435586335
PRD-00558,2024-05,17.0,21.50595763172651
PRD-00558,2024-06,0.0,23.096987678372226
PRD-00558,2024-07,46.0,22.67582972174187
PRD-00558,2024-08,25.0,27.738291931522202
PRD-00558,2024-09,4.0,25.319399302420376
PRD-00558,2024-10,60.0,27.34160817300891
PRD-00558,2024-11,26.0,29.00937609088161
PRD-00558,2024-12,20.0,30.680261587990262
PRD-00558,2025-01,66.0,34.61056298443008
PRD-00558,2025-02,29.0,41.427856977317404
PRD-00558,2025-03,58.0,37.8074189230974
PRD-00558,2025-04,105.0,51.64655905668199
PRD-00558,2025-05,103.0,51.216107050175594
PRD-00558,2025-06,81.0,50.50242515224003
PRD-00558,2025-07,41.0,57.0388652126201
PRD-00558,2025-08,103.0,54.685818896597226
PRD-00558,2025-09,52.0,54.3590510894613
PRD-00558,2025-10,36.0,58.03217981308019
PRD-00558,2025-11,34.0,54.76766408071457
PRD-00558,2025-12,62.0,51.27690182687543
PRD-00558,2026-01,55.0,50.48616289743778
PRD-00558,2026-02,66.0,48.87243633020512
PRD-00558,2026-03,50.0,49.940786613636
PRD-00558,2026-04,38.0,49.08925325261262
PRD-00558,2026-05,54.0,46.2042515710284
PRD-00558,2026-06,76.0,51.21203966310318
PRD-00558,2026-07,0.0,48.544088833938204
PRD-00559,2023-04,7.0,3.504332203206077
PRD-00559,2023-05,14.0,3.7955808839672405
PRD-00559,2023-06,0.0,9.261008356115779
PRD-00559,2023-07,0.0,8.962989095095372
PRD-00559,2023-08,13.0,9.33147308339402
PRD-00559,2023-09,17.0,10.383529794357775
PRD-00559,2023-10,13.0,10.622073458827002
PRD-00559,2023-11,0.0,14.373795955439364
PRD-00559,2023-12,0.0,12.68796394749764
PRD-00559,2024-01,8.0,12.516727315580923
PRD-00559,2024-02,21.0,12.752582201522761
PRD-00559,2024-03,8.0,13.693152377313195
PRD-00559,2024-04,1.0,14.60261372891753
PRD-00559,2024-05,11.0,12.84234964266154
PRD-00559,2024-06,14.0,13.441180293503821
PRD-00559,2024-07,9.0,15.797233394371135
PRD-00559,2024-08,7.0,16.567930773737434
PRD-00559,2024-09,43.0,18.41272463795691
PRD-00559,2024-10,16.0,23.122755334478057
PRD-00559,2024-11,3.0,21.394559472645533
PRD-00559,2024-12,4.0,22.73020333348592
PRD-00559,2025-01,23.0,20.815710156385855
PRD-00559,2025-02,14.0,19.49954802028661
PRD-00559,2025-03,35.0,19.95909699291602
PRD-00559,2025-04,34.0,24.989422900792924
PRD-00559,2025-05,1.0,24.030268982179543
PRD-00559,2025-06,13.0,24.655603308215788
PRD-00559,2025-07,91.0,26.661684370499202
PRD-00559,2025-08,22.0,31.763734177385068
PRD-00559,2025-09,43.0,37.65579602801349
PRD-00559,2025-10,51.0,38.27109301623306
PRD-00559,2025-11,6.0,40.059973712843004
PRD-00559,2025-12,40.0,38.28957817034334
PRD-00559,2026-01,10.0,37.834504914782535
PRD-00559,2026-02,22.0,40.04918205175427
PRD-00559,2026-03,22.0,33.104934032637374
PRD-00559,2026-04,31.0,34.083539145147725
PRD-00559,2026-05,29.0,29.809021813506696
PRD-00559,2026-06,92.0,30.86809776522671
PRD-00559,2026-07,0.0,41.20822950609308
PRD-00560,2023-04,0.0,3.843228851683746
PRD-00560,2023-05,6.0,3.906011093726671
PRD-00560,2023-06,0.0,7.0976292407765165
PRD-00560,2023-07,1.0,7.933078269024543
PRD-00560,2023-08,0.0,7.898925379419167
PRD-00560,2023-09,0.0,7.684163683709588
PRD-00560,2023-10,0.0,7.453497293126105
PRD-00560,2023-11,0.0,7.534232993068511
PRD-00560,2023-12,0.0,7.6888176574633125
PRD-00560,2024-01,14.0,7.112536000172675
PRD-00560,2024-02,34.0,7.724780212541955
PRD-00560,2024-03,9.0,13.234818028729967
PRD-00560,2024-04,29.0,13.052034920728845
PRD-00560,2024-05,14.0,15.805479331334878
PRD-00560,2024-06,23.0,21.50553159602708
PRD-00560,2024-07,4.0,23.513648423191004
PRD-00560,2024-08,0.0,24.230642386193036
PRD-00560,2024-09,38.0,23.213545185724406
PRD-00560,2024-10,24.0,24.52120481634706
PRD-00560,2024-11,33.0,25.203974570014537
PRD-00560,2024-12,2.0,24.004259203669843
PRD-00560,2025-01,15.0,25.402639098917074
PRD-00560,2025-02,9.0,23.423188716166706
PRD-00560,2025-03,14.0,24.643380415484113
PRD-00560,2025-04,23.0,20.118283539447177
PRD-00560,2025-05,38.0,23.395966225279984
PRD-00560,2025-06,33.0,26.026282752566363
PRD-00560,2025-07,32.0,24.677228139167763
PRD-00560,2025-08,12.0,27.832665177284493
PRD-00560,2025-09,4.0,28.507729158907278
PRD-00560,2025-10,6.0,28.09105474532088
PRD-00560,2025-11,42.0,26.189302131389343
PRD-00560,2025-12,18.0,30.916135892200522
PRD-00560,2026-01,17.0,27.751613015821327
PRD-00560,2026-02,34.0,25.74079134328026
PRD-00560,2026-03,24.0,25.08147782131573
PRD-00560,2026-04,14.0,26.422671368283588
PRD-00560,2026-05,6.0,26.959126859614543
PRD-00560,2026-06,11.0,27.623254416196893
PRD-00560,2026-07,0.0,23.11402921236196
PRD-00561,2023-04,8.0,8.631311729492168
PRD-00561,2023-05,11.0,10.422784912116898
PRD-00561,2023-06,10.0,10.329920110147475
PRD-00561,2023-07,9.0,11.422515354354013
PRD-00561,2023-08,0.0,13.660632189012183
PRD-00561,2023-09,41.0,16.07594419757831
PRD-00561,2023-10,0.0,18.67189241800061
PRD-00561,2023-11,9.0,18.542279524281717
PRD-00561,2023-12,27.0,17.928210357126613
PRD-00561,2024-01,0.0,19.02815653637171
PRD-00561,2024-02,3.0,18.94725803834822
PRD-00561,2024-03,20.0,18.94187041570248
PRD-00561,2024-04,34.0,20.172328171253948
PRD-00561,2024-05,33.0,21.266903340432492
PRD-00561,2024-06,23.0,23.401999939476003
PRD-00561,2024-07,16.0,26.373095371474683
PRD-00561,2024-08,8.0,26.046503548372307
PRD-00561,2024-09,7.0,26.17634704640212
PRD-00561,2024-10,4.0,24.88254671517617
PRD-00561,2024-11,27.0,21.1440502086094
PRD-00561,2024-12,59.0,31.12609407652512
PRD-00561,2025-01,38.0,27.14322333531806
PRD-00561,2025-02,83.0,35.955059060530374
PRD-00561,2025-03,56.0,40.42076564844411
PRD-00561,2025-04,45.0,45.29136939673894
PRD-00561,2025-05,16.0,46.263462524965526
PRD-00561,2025-06,40.0,44.57629507874354
PRD-00561,2025-07,10.0,45.56009511246563
PRD-00561,2025-08,32.0,40.73952355472804
PRD-00561,2025-09,18.0,39.266637940473714
PRD-00561,2025-10,79.0,36.22120593954879
PRD-00561,2025-11,56.0,37.44459331818096
PRD-00561,2025-12,34.0,41.10390801430498
PRD-00561,2026-01,11.0,42.590179559668805
PRD-00561,2026-02,33.0,41.07572632561946
PRD-00561,2026-03,40.0,40.86486337121718
PRD-00561,2026-04,46.0,41.22808862692933
PRD-00561,2026-05,126.0,45.32753349804719
PRD-00561,2026-06,56.0,55.142588433057526
PRD-00561,2026-07,5.0,49.76975116267779
PRD-00562,2023-04,0.0,4.731208996684939
PRD-00562,2023-05,0.0,5.588933186924384
PRD-00562,2023-06,0.0,7.112536000172675
PRD-00562,2023-07,4.0,7.112536000172675
PRD-00562,2023-08,0.0,7.598595722997864
PRD-00562,2023-09,0.0,7.274958068855366
PRD-00562,2023-10,0.0,7.587112548599516
PRD-00562,2023-11,7.0,7.3235483400421035
PRD-00562,2023-12,5.0,7.798481877847308
PRD-00562,2024-01,12.0,9.014044883252874
PRD-00562,2024-02,4.0,10.83518710762783
PRD-00562,2024-03,0.0,10.096429435107165
PRD-00562,2024-04,16.0,10.20744617917553
PRD-00562,2024-05,30.0,11.107547229392507
PRD-00562,2024-06,12.0,15.757223034007424
PRD-00562,2024-07,6.0,16.358385860173556
PRD-00562,2024-08,22.0,18.644985955697557
PRD-00562,2024-09,17.0,21.85709895105819
PRD-00562,2024-10,17.0,21.79091413598081
PRD-00562,2024-11,15.0,24.710479306442117
PRD-00562,2024-12,36.0,25.81991999382351
PRD-00562,2025-01,18.0,29.51894952433156
PRD-00562,2025-02,17.0,25.402258425840902
PRD-00562,2025-03,29.0,26.126420826755435
PRD-00562,2025-04,56.0,27.34416753605657
PRD-00562,2025-05,12.0,31.733348802730298
PRD-00562,2025-06,28.0,31.344611748359515
PRD-00562,2025-07,13.0,35.71940951357717
PRD-00562,2025-08,44.0,32.533808462510194
PRD-00562,2025-09,17.0,33.73241668515539
PRD-00562,2025-10,90.0,32.011159097198274
PRD-00562,2025-11,11.0,37.31978114783291
PRD-00562,2025-12,38.0,39.08934281237768
PRD-00562,2026-01,10.0,39.89456890329428
PRD-00562,2026-02,61.0,38.928313870159485
PRD-00562,2026-03,37.0,41.582930383994174
PRD-00562,2026-04,39.0,41.741213821289065
PRD-00562,2026-05,8.0,42.296772312837945
PRD-00562,2026-06,63.0,35.0492915202661
PRD-00562,2026-07,13.0,38.245181055589626
PRD-00563,2023-04,0.0,4.112726943990894
PRD-00563,2023-05,0.0,4.073548527566858
PRD-00563,2023-06,0.0,7.112536000172675
PRD-00563,2023-07,0.0,7.112536000172675
PRD-00563,2023-08,0.0,7.112536000172675
PRD-00563,2023-09,0.0,7.112536000172675
PRD-00563,2023-10,16.0,7.112536000172675
PRD-00563,2023-11,20.0,8.350989131370916
PRD-00563,2023-12,0.0,10.04347919618315
PRD-00563,2024-01,0.0,12.42849589329326
PRD-00563,2024-02,32.0,13.188483181380732
PRD-00563,2024-03,18.0,14.18838652280361
PRD-00563,2024-04,0.0,16.62907241371478
PRD-00563,2024-05,15.0,19.66048035496293
